,poster_id,Weekday,Hour
74,2364770064.0,Tuesday,18
75,2364770064.0,Tuesday,18
76,2364770064.0,Tuesday,18
77,2364770064.0,Tuesday,18
78,2364770064.0,Tuesday,18
79,2364770064.0,Tuesday,17
80,2364770064.0,Tuesday,17
81,2364770064.0,Tuesday,17
82,2364770064.0,Tuesday,17
83,2364770064.0,Tuesday,17
84,2364770064.0,Tuesday,17
85,2364770064.0,Tuesday,17
86,2364770064.0,Tuesday,17
87,2364770064.0,Tuesday,17
88,2364770064.0,Tuesday,16
89,2364770064.0,Monday,13
90,2364770064.0,Monday,13
91,5331917298.0,Friday,20
92,5331917298.0,Friday,15
93,5331917298.0,Tuesday,12
94,5331917298.0,Tuesday,11
95,5331917298.0,Tuesday,11
96,5331917298.0,Tuesday,11
97,5331917298.0,Tuesday,10
98,5331917298.0,Tuesday,10
99,5331917298.0,Tuesday,09
100,5331917298.0,Monday,16
101,5331917298.0,Monday,13
102,5331917298.0,Friday,21
103,5331917298.0,Friday,11
104,5331917298.0,Friday,11
105,5372497984.0,Sunday,15
106,5322066783.0,Tuesday,14
107,5322066783.0,Tuesday,11
108,5322066783.0,Thursday,11
109,5322066783.0,Tuesday,17
110,5322066783.0,Tuesday,16
111,5322066783.0,Friday,02
112,5322066783.0,Friday,01
113,5322066783.0,Friday,01
114,5322066783.0,Thursday,23
115,5322066783.0,Thursday,19
116,5322066783.0,Thursday,18
117,5322066783.0,Thursday,18
118,5322066783.0,Thursday,17
119,5322066783.0,Thursday,16
120,5063358893.0,Monday,04
121,5063358893.0,Sunday,12
122,5063358893.0,Sunday,04
123,5063358893.0,Saturday,19
124,5063358893.0,Saturday,02
125,5063358893.0,Thursday,05
126,5063358893.0,Wednesday,21
127,5063358893.0,Wednesday,11
128,5063358893.0,Tuesday,21
129,5063358893.0,Tuesday,19
130,5063358893.0,Tuesday,18
131,5063358893.0,Tuesday,16
132,5063358893.0,Tuesday,14
133,5063358893.0,Tuesday,13
134,5063358893.0,Tuesday,11
135,5063358893.0,Tuesday,10
136,5063358893.0,Tuesday,08
137,5063358893.0,Tuesday,06
138,5063358893.0,Tuesday,05
139,5063358893.0,Tuesday,03
140,5063358893.0,Monday,22
141,5063358893.0,Monday,21
142,5063358893.0,Tuesday,15
143,5063358893.0,Tuesday,14
144,5063358893.0,Tuesday,12
145,5063358893.0,Tuesday,11
146,5063358893.0,Tuesday,08
147,5063358893.0,Tuesday,07
148,5063358893.0,Monday,22
149,5063358893.0,Monday,21
150,5063358893.0,Saturday,23
151,5063358893.0,Saturday,21
152,5063358893.0,Saturday,20
153,5063358893.0,Saturday,18
154,5063358893.0,Saturday,09
155,5063358893.0,Saturday,08
156,5063358893.0,Friday,23
157,5063358893.0,Friday,22
158,5063358893.0,Friday,20
159,5063358893.0,Friday,19
160,5063358893.0,Friday,17
161,5063358893.0,Friday,16
162,5063358893.0,Friday,14
163,5063358893.0,Friday,12
164,5063358893.0,Friday,11
165,5063358893.0,Friday,09
166,5063358893.0,Friday,08
167,5063358893.0,Thursday,23
168,5063358893.0,Thursday,22
169,5063358893.0,Thursday,20
170,5063358893.0,Thursday,02
171,5063358893.0,Wednesday,20
172,5063358893.0,Tuesday,22
173,5063358893.0,Tuesday,18
174,5063358893.0,Tuesday,14
175,5063358893.0,Tuesday,11
176,5063358893.0,Tuesday,07
177,5063358893.0,Tuesday,00
178,5063358893.0,Monday,17
179,5063358893.0,Monday,13
180,5063358893.0,Monday,10
181,5063358893.0,Thursday,02
182,5063358893.0,Wednesday,16
183,5063358893.0,Tuesday,05
184,5063358893.0,Monday,13
185,5063358893.0,Monday,10
186,5063358893.0,Monday,06
187,5063358893.0,Monday,03
188,5063358893.0,Sunday,02
189,5063358893.0,Tuesday,06
190,5063358893.0,Saturday,21
191,5063358893.0,Saturday,09
192,5063358893.0,Saturday,01
193,5063358893.0,Friday,16
194,5063358893.0,Friday,08
195,5063358893.0,Friday,02
196,5063358893.0,Thursday,20
197,5063358893.0,Thursday,15
198,5063358893.0,Thursday,08
199,5063358893.0,Thursday,02
200,5063358893.0,Thursday,00
201,5063358893.0,Wednesday,17
202,5063358893.0,Wednesday,09
203,5063358893.0,Wednesday,03
204,5063358893.0,Tuesday,19
205,5063358893.0,Tuesday,18
206,5063358893.0,Tuesday,12
207,5063358893.0,Tuesday,02
208,5063358893.0,Monday,15
209,5063358893.0,Monday,08
210,3975927245.0,Sunday,18
211,3975927245.0,Sunday,18
212,3975927245.0,Sunday,18
213,3975927245.0,Saturday,09
214,3975927245.0,Saturday,09
215,3975927245.0,Saturday,08
216,3975927245.0,Friday,08
217,3975927245.0,Friday,08
218,3975927245.0,Friday,07
219,3975927245.0,Wednesday,16
220,3975927245.0,Wednesday,16
221,3975927245.0,Wednesday,15
222,3975927245.0,Tuesday,17
223,3975927245.0,Tuesday,17
224,3975927245.0,Tuesday,16
225,3975927245.0,Monday,11
226,3975927245.0,Monday,11
227,3975927245.0,Monday,10
228,3975927245.0,Sunday,20
229,3975927245.0,Sunday,19
230,3975927245.0,Sunday,19
231,3975927245.0,Saturday,14
232,3975927245.0,Saturday,13
233,3975927245.0,Saturday,13
234,3975927245.0,Friday,15
235,3975927245.0,Friday,14
236,3975927245.0,Friday,14
237,3975927245.0,Thursday,09
238,3975927245.0,Thursday,08
239,3975927245.0,Thursday,08
240,3975927245.0,Sunday,09
241,3975927245.0,Sunday,09
242,3975927245.0,Sunday,08
243,3975927245.0,Friday,08
244,3975927245.0,Sunday,09
245,3975927245.0,Sunday,08
246,3975927245.0,Sunday,08
247,3975927245.0,Thursday,13
248,3975927245.0,Thursday,13
249,3975927245.0,Thursday,12
250,3975927245.0,Tuesday,10
251,3975927245.0,Tuesday,09
252,3975927245.0,Tuesday,09
253,3975927245.0,Monday,07
254,3975927245.0,Monday,07
255,3975927245.0,Monday,06
256,3975927245.0,Sunday,15
257,3975927245.0,Sunday,14
258,3975927245.0,Sunday,14
259,3975927245.0,Saturday,20
260,3975927245.0,Saturday,20
261,3975927245.0,Saturday,19
262,3975927245.0,Friday,11
263,3975927245.0,Friday,11
264,3975927245.0,Friday,10
265,3975927245.0,Thursday,09
266,3975927245.0,Thursday,09
267,3975927245.0,Thursday,08
268,3975927245.0,Tuesday,12
269,3975927245.0,Tuesday,12
270,3975927245.0,Tuesday,12
271,3975927245.0,Monday,16
272,3975927245.0,Monday,15
273,3975927245.0,Monday,15
274,3975927245.0,Friday,09
275,3975927245.0,Friday,08
276,3975927245.0,Friday,08
277,3975927245.0,Thursday,09
278,3975927245.0,Thursday,09
279,3975927245.0,Thursday,08
280,3975927245.0,Tuesday,07
281,3975927245.0,Tuesday,07
282,3975927245.0,Tuesday,07
283,3975927245.0,Monday,16
284,3975927245.0,Monday,15
285,3975927245.0,Monday,15
286,3975927245.0,Saturday,08
287,3975927245.0,Saturday,08
288,3975927245.0,Saturday,07
289,3975927245.0,Friday,10
290,3975927245.0,Friday,09
291,3975927245.0,Friday,09
292,3975927245.0,Thursday,08
293,3975927245.0,Thursday,07
294,3975927245.0,Thursday,07
295,3975927245.0,Wednesday,09
296,3975927245.0,Wednesday,08
297,3975927245.0,Wednesday,08
298,3975927245.0,Monday,17
299,3975927245.0,Monday,16
300,5262288567.0,Saturday,16
301,5262288567.0,Saturday,16
302,5154084070.0,Thursday,12
303,5154084070.0,Sunday,23
304,5154084070.0,Sunday,23
305,5154084070.0,Sunday,22
306,5154084070.0,Saturday,13
307,5154084070.0,Saturday,13
308,5154084070.0,Saturday,10
309,5154084070.0,Saturday,10
310,5154084070.0,Friday,20
311,5154084070.0,Wednesday,22
312,5154084070.0,Wednesday,13
313,5154084070.0,Monday,13
314,5154084070.0,Monday,13
315,5154084070.0,Sunday,17
316,5154084070.0,Sunday,14
317,5154084070.0,Sunday,12
318,5154084070.0,Sunday,12
319,5154084070.0,Saturday,22
320,5154084070.0,Saturday,22
321,5154084070.0,Saturday,21
322,5154084070.0,Saturday,21
323,5154084070.0,Friday,13
324,5154084070.0,Friday,13
325,5154084070.0,Thursday,13
326,5154084070.0,Thursday,12
327,5154084070.0,Wednesday,23
328,5154084070.0,Wednesday,22
329,5154084070.0,Monday,23
330,5154084070.0,Monday,23
331,5154084070.0,Sunday,23
332,5154084070.0,Sunday,23
333,5154084070.0,Saturday,12
334,5154084070.0,Saturday,12
335,5154084070.0,Saturday,12
336,5154084070.0,Saturday,12
337,5154084070.0,Saturday,12
338,5154084070.0,Saturday,12
339,5154084070.0,Wednesday,23
340,5154084070.0,Tuesday,23
341,5154084070.0,Tuesday,23
342,5154084070.0,Monday,23
343,5154084070.0,Saturday,00
344,5154084070.0,Saturday,00
345,5154084070.0,Saturday,00
346,5154084070.0,Friday,23
347,5154084070.0,Friday,23
348,5154084070.0,Friday,17
349,5154084070.0,Friday,13
350,5154084070.0,Friday,13
351,5154084070.0,Friday,13
352,5154084070.0,Friday,13
353,5154084070.0,Friday,13
354,5154084070.0,Friday,13
355,5154084070.0,Friday,13
356,5154084070.0,Thursday,23
357,5154084070.0,Thursday,23
358,5154084070.0,Thursday,23
359,5154084070.0,Thursday,23
360,5154084070.0,Thursday,13
361,5154084070.0,Thursday,13
362,5154084070.0,Thursday,06
363,5154084070.0,Thursday,06
364,5154084070.0,Wednesday,17
365,5154084070.0,Wednesday,17
366,5154084070.0,Wednesday,17
367,5154084070.0,Wednesday,13
368,5154084070.0,Wednesday,13
369,5154084070.0,Wednesday,12
370,5154084070.0,Wednesday,12
371,5154084070.0,Wednesday,12
372,5154084070.0,Wednesday,12
373,5154084070.0,Monday,22
374,5154084070.0,Monday,20
375,5154084070.0,Monday,13
376,5154084070.0,Monday,13
377,5154084070.0,Monday,13
378,5154084070.0,Monday,13
379,5154084070.0,Saturday,23
380,5154084070.0,Saturday,23
381,5154084070.0,Saturday,23
382,5154084070.0,Thursday,23
383,5154084070.0,Tuesday,13
384,5154084070.0,Monday,13
385,5154084070.0,Saturday,22
386,5154084070.0,Saturday,22
387,5154084070.0,Saturday,20
388,5154084070.0,Wednesday,12
389,5154084070.0,Tuesday,17
390,3558603802.0,Friday,20
391,3558603802.0,Sunday,12
392,3558603802.0,Friday,23
393,3558603802.0,Sunday,12
394,3558603802.0,Saturday,21
395,3558603802.0,Friday,22
396,3558603802.0,Thursday,23
397,3558603802.0,Thursday,22
398,3558603802.0,Thursday,10
399,3558603802.0,Thursday,10
400,3558603802.0,Thursday,10
401,3558603802.0,Thursday,10
402,3558603802.0,Thursday,09
403,3558603802.0,Wednesday,20
404,3558603802.0,Wednesday,13
405,3558603802.0,Sunday,14
406,3558603802.0,Saturday,11
407,3558603802.0,Saturday,11
408,3558603802.0,Saturday,00
409,3558603802.0,Friday,20
410,3558603802.0,Friday,20
411,3558603802.0,Friday,19
412,3558603802.0,Friday,19
413,3558603802.0,Friday,19
414,3558603802.0,Tuesday,22
415,3558603802.0,Sunday,14
416,3558603802.0,Sunday,11
417,3558603802.0,Sunday,11
418,3558603802.0,Sunday,11
419,3558603802.0,Friday,22
420,3558603802.0,Friday,22
421,3558603802.0,Friday,21
422,3558603802.0,Friday,21
423,3558603802.0,Friday,12
424,3558603802.0,Friday,12
425,3558603802.0,Friday,12
426,3558603802.0,Friday,12
427,3558603802.0,Friday,12
428,3558603802.0,Friday,12
429,3558603802.0,Friday,12
430,3558603802.0,Friday,12
431,3558603802.0,Friday,12
432,3558603802.0,Friday,12
433,3558603802.0,Friday,12
434,3558603802.0,Friday,10
435,3558603802.0,Saturday,21
436,3558603802.0,Saturday,21
437,3558603802.0,Saturday,19
438,3558603802.0,Saturday,11
439,3558603802.0,Saturday,11
440,3558603802.0,Friday,23
441,3558603802.0,Friday,21
442,3558603802.0,Friday,21
443,3558603802.0,Friday,21
444,3558603802.0,Friday,20
445,3558603802.0,Friday,19
446,3558603802.0,Friday,19
447,3558603802.0,Friday,19
448,3558603802.0,Wednesday,20
449,3558603802.0,Wednesday,20
450,3558603802.0,Sunday,12
451,3558603802.0,Saturday,21
452,3558603802.0,Saturday,21
453,3558603802.0,Saturday,21
454,3558603802.0,Saturday,14
455,3558603802.0,Saturday,14
456,3558603802.0,Saturday,14
457,3558603802.0,Saturday,14
458,3558603802.0,Monday,23
459,3558603802.0,Monday,23
460,3558603802.0,Monday,23
461,3558603802.0,Monday,23
462,3558603802.0,Monday,23
463,3558603802.0,Monday,22
464,3558603802.0,Monday,10
465,3558603802.0,Monday,10
466,3558603802.0,Monday,10
467,3558603802.0,Monday,10
468,3558603802.0,Sunday,23
469,3558603802.0,Sunday,21
470,3558603802.0,Sunday,20
471,3558603802.0,Sunday,19
472,3558603802.0,Sunday,12
473,3558603802.0,Sunday,10
474,3558603802.0,Saturday,22
475,3558603802.0,Saturday,20
476,3558603802.0,Saturday,20
477,3558603802.0,Saturday,20
478,3558603802.0,Saturday,20
479,3558603802.0,Saturday,15
480,5032759942.0,Tuesday,22
481,5032759942.0,Monday,10
482,5032759942.0,Monday,07
483,5032759942.0,Monday,05
484,5032759942.0,Monday,02
485,5032759942.0,Monday,00
486,5032759942.0,Sunday,18
487,5032759942.0,Sunday,16
488,5032759942.0,Sunday,13
489,5032759942.0,Sunday,10
490,5032759942.0,Sunday,08
491,5032759942.0,Sunday,05
492,5032759942.0,Sunday,03
493,5032759942.0,Sunday,00
494,5032759942.0,Saturday,22
495,5032759942.0,Saturday,19
496,5032759942.0,Saturday,16
497,5032759942.0,Saturday,14
498,5032759942.0,Saturday,11
499,5032759942.0,Saturday,08
500,5032759942.0,Saturday,06
501,5032759942.0,Saturday,03
502,5032759942.0,Saturday,01
503,5032759942.0,Friday,22
504,5032759942.0,Friday,17
505,5032759942.0,Friday,14
506,5032759942.0,Friday,11
507,5032759942.0,Friday,09
508,5032759942.0,Friday,06
509,5032759942.0,Friday,04
510,5032759942.0,Friday,01
511,5032759942.0,Thursday,23
512,5032759942.0,Thursday,20
513,5032759942.0,Thursday,17
514,5032759942.0,Thursday,14
515,5032759942.0,Thursday,11
516,5032759942.0,Thursday,09
517,5032759942.0,Thursday,06
518,5032759942.0,Thursday,04
519,5032759942.0,Wednesday,22
520,5032759942.0,Wednesday,19
521,5032759942.0,Wednesday,17
522,5032759942.0,Wednesday,14
523,5032759942.0,Wednesday,08
524,5032759942.0,Wednesday,06
525,5032759942.0,Wednesday,03
526,5032759942.0,Wednesday,01
527,5032759942.0,Tuesday,19
528,5032759942.0,Tuesday,16
529,5032759942.0,Tuesday,14
530,5032759942.0,Tuesday,11
531,5032759942.0,Tuesday,08
532,5032759942.0,Tuesday,06
533,5032759942.0,Tuesday,03
534,5032759942.0,Tuesday,01
535,5032759942.0,Monday,22
536,5032759942.0,Monday,19
537,5032759942.0,Monday,16
538,5032759942.0,Monday,13
539,5032759942.0,Monday,10
540,5032759942.0,Monday,08
541,5032759942.0,Monday,05
542,5032759942.0,Monday,03
543,5032759942.0,Monday,00
544,5032759942.0,Sunday,21
545,5032759942.0,Sunday,16
546,5032759942.0,Sunday,13
547,5032759942.0,Sunday,11
548,5032759942.0,Sunday,06
549,5032759942.0,Sunday,04
550,5032759942.0,Sunday,01
551,5032759942.0,Saturday,23
552,5032759942.0,Saturday,20
553,5032759942.0,Saturday,17
554,5032759942.0,Saturday,15
555,5032759942.0,Saturday,12
556,5032759942.0,Saturday,10
557,5032759942.0,Saturday,07
558,5032759942.0,Saturday,05
559,5032759942.0,Saturday,02
560,5032759942.0,Saturday,00
561,5032759942.0,Friday,21
562,5032759942.0,Friday,19
563,5032759942.0,Friday,16
564,5332084382.0,Friday,05
565,5332084382.0,Friday,15
566,5332084382.0,Friday,14
567,5332084382.0,Monday,16
568,5332084382.0,Wednesday,15
569,5332084382.0,Wednesday,15
570,5332084382.0,Monday,17
571,5332084382.0,Friday,07
572,5332084382.0,Thursday,18
573,3978456357.0,Sunday,18
574,3978456357.0,Sunday,18
575,3978456357.0,Sunday,18
576,3978456357.0,Saturday,09
577,3978456357.0,Saturday,09
578,3978456357.0,Saturday,08
579,3978456357.0,Friday,08
580,3978456357.0,Friday,07
581,3978456357.0,Friday,07
582,3978456357.0,Wednesday,16
583,3978456357.0,Wednesday,16
584,3978456357.0,Wednesday,15
585,3978456357.0,Tuesday,17
586,3978456357.0,Tuesday,17
587,3978456357.0,Tuesday,16
588,3978456357.0,Monday,11
589,3978456357.0,Monday,10
590,3978456357.0,Monday,10
591,3978456357.0,Sunday,20
592,3978456357.0,Sunday,19
593,3978456357.0,Sunday,19
594,3978456357.0,Saturday,14
595,3978456357.0,Saturday,13
596,3978456357.0,Saturday,13
597,3978456357.0,Friday,15
598,3978456357.0,Friday,14
599,3978456357.0,Friday,14
600,3978456357.0,Thursday,09
601,3978456357.0,Thursday,08
602,3978456357.0,Thursday,08
603,3978456357.0,Sunday,09
604,3978456357.0,Sunday,08
605,3978456357.0,Sunday,08
606,3978456357.0,Sunday,09
607,3978456357.0,Sunday,08
608,3978456357.0,Sunday,08
609,3978456357.0,Sunday,23
610,3978456357.0,Sunday,22
611,3978456357.0,Sunday,21
612,3978456357.0,Monday,21
613,3978456357.0,Monday,20
614,3978456357.0,Monday,19
615,3978456357.0,Thursday,13
616,3978456357.0,Thursday,13
617,3978456357.0,Thursday,12
618,3978456357.0,Tuesday,09
619,3978456357.0,Tuesday,09
620,3978456357.0,Tuesday,09
621,3978456357.0,Monday,07
622,3978456357.0,Monday,07
623,3978456357.0,Monday,06
624,3978456357.0,Sunday,15
625,3978456357.0,Sunday,14
626,3978456357.0,Sunday,14
627,3978456357.0,Saturday,21
628,3978456357.0,Saturday,20
629,3978456357.0,Saturday,20
630,3978456357.0,Friday,11
631,3978456357.0,Friday,11
632,3978456357.0,Friday,10
633,3978456357.0,Thursday,09
634,3978456357.0,Thursday,09
635,3978456357.0,Thursday,08
636,3978456357.0,Tuesday,13
637,3978456357.0,Tuesday,12
638,3978456357.0,Tuesday,12
639,3978456357.0,Monday,16
640,3978456357.0,Monday,16
641,3978456357.0,Monday,15
642,3612907661.0,Thursday,09
643,3612907661.0,Monday,09
644,3612907661.0,Saturday,13
645,3612907661.0,Saturday,13
646,3612907661.0,Friday,09
647,3612907661.0,Thursday,10
648,3612907661.0,Thursday,09
649,3612907661.0,Thursday,09
650,3612907661.0,Wednesday,08
651,3612907661.0,Sunday,09
652,3612907661.0,Sunday,09
653,3612907661.0,Saturday,09
654,3612907661.0,Thursday,08
655,3612907661.0,Wednesday,13
656,3612907661.0,Monday,14
657,3612907661.0,Monday,13
658,3612907661.0,Monday,09
659,3612907661.0,Saturday,14
660,3612907661.0,Saturday,09
661,3612907661.0,Saturday,08
662,3612907661.0,Friday,10
663,3612907661.0,Friday,09
664,3612907661.0,Thursday,13
665,3612907661.0,Thursday,08
666,3612907661.0,Wednesday,09
667,3612907661.0,Wednesday,08
668,3612907661.0,Wednesday,08
669,3612907661.0,Wednesday,08
670,3612907661.0,Wednesday,08
671,3612907661.0,Wednesday,08
672,3612907661.0,Wednesday,08
673,3612907661.0,Monday,08
674,3612907661.0,Saturday,19
675,3612907661.0,Saturday,14
676,3612907661.0,Saturday,09
677,3612907661.0,Saturday,09
678,3612907661.0,Saturday,08
679,3612907661.0,Friday,17
680,3612907661.0,Friday,14
681,3612907661.0,Friday,14
682,3612907661.0,Thursday,08
683,3612907661.0,Thursday,08
684,3612907661.0,Wednesday,09
685,3612907661.0,Wednesday,08
686,3612907661.0,Wednesday,08
687,3612907661.0,Tuesday,20
688,3612907661.0,Tuesday,08
689,3612907661.0,Monday,17
690,3612907661.0,Monday,11
691,3612907661.0,Saturday,08
692,3612907661.0,Saturday,11
693,3612907661.0,Monday,14
694,3612907661.0,Sunday,12
695,3612907661.0,Sunday,11
696,3612907661.0,Saturday,20
697,3612907661.0,Saturday,13
698,3612907661.0,Saturday,11
699,3612907661.0,Saturday,10
700,3612907661.0,Saturday,09
701,3612907661.0,Saturday,08
702,3612907661.0,Saturday,08
703,3612907661.0,Saturday,08
704,3612907661.0,Friday,21
705,3612907661.0,Friday,15
706,3612907661.0,Friday,14
707,3612907661.0,Thursday,12
708,3612907661.0,Tuesday,14
709,3612907661.0,Saturday,14
710,3612907661.0,Saturday,14
711,3612907661.0,Saturday,14
712,3612907661.0,Saturday,13
713,3612907661.0,Friday,20
714,3612907661.0,Friday,19
715,3612907661.0,Friday,19
716,3612907661.0,Friday,14
717,3612907661.0,Friday,13
718,3612907661.0,Friday,13
719,3612907661.0,Thursday,13
720,3612907661.0,Wednesday,16
721,3612907661.0,Wednesday,13
722,3612907661.0,Wednesday,10
723,3612907661.0,Wednesday,09
724,3612907661.0,Wednesday,09
725,3612907661.0,Wednesday,09
726,3612907661.0,Tuesday,21
727,3612907661.0,Tuesday,21
728,3612907661.0,Tuesday,20
729,3612907661.0,Tuesday,20
730,3612907661.0,Tuesday,20
731,3612907661.0,Tuesday,20
732,3864109310.0,Thursday,22
733,3864109310.0,Thursday,22
734,3864109310.0,Thursday,22
735,3864109310.0,Thursday,22
736,3864109310.0,Thursday,22
737,3864109310.0,Thursday,22
738,3864109310.0,Friday,04
739,3864109310.0,Tuesday,18
740,3864109310.0,Monday,19
741,3864109310.0,Monday,12
742,3864109310.0,Monday,12
743,3864109310.0,Monday,12
744,3864109310.0,Monday,12
745,3864109310.0,Monday,12
746,3864109310.0,Monday,12
747,3864109310.0,Monday,12
748,3864109310.0,Monday,12
749,3864109310.0,Monday,11
750,3864109310.0,Monday,11
751,3864109310.0,Sunday,21
752,3864109310.0,Sunday,21
753,3864109310.0,Sunday,21
754,3864109310.0,Sunday,20
755,3864109310.0,Sunday,20
756,3864109310.0,Sunday,20
757,3864109310.0,Sunday,20
758,3864109310.0,Sunday,20
759,3864109310.0,Sunday,20
760,3864109310.0,Sunday,20
761,3864109310.0,Sunday,20
762,3864109310.0,Sunday,20
763,3864109310.0,Sunday,20
764,3864109310.0,Sunday,19
765,3864109310.0,Sunday,19
766,3864109310.0,Sunday,19
767,3864109310.0,Sunday,19
768,3864109310.0,Sunday,19
769,3864109310.0,Sunday,19
770,3864109310.0,Sunday,19
771,3864109310.0,Sunday,19
772,3864109310.0,Sunday,19
773,3864109310.0,Sunday,18
774,3864109310.0,Sunday,18
775,3864109310.0,Sunday,18
776,3864109310.0,Sunday,18
777,3864109310.0,Sunday,17
778,3864109310.0,Thursday,01
779,3864109310.0,Thursday,01
780,3864109310.0,Thursday,01
781,3864109310.0,Thursday,01
782,3864109310.0,Thursday,01
783,3864109310.0,Thursday,01
784,3864109310.0,Thursday,01
785,3864109310.0,Thursday,01
786,3864109310.0,Thursday,01
787,3864109310.0,Thursday,01
788,3864109310.0,Thursday,01
789,3864109310.0,Thursday,01
790,3864109310.0,Thursday,01
791,3864109310.0,Thursday,01
792,3864109310.0,Thursday,01
793,3864109310.0,Monday,22
794,3864109310.0,Monday,22
795,3864109310.0,Monday,22
796,3864109310.0,Monday,22
797,3864109310.0,Monday,22
798,3864109310.0,Monday,22
799,3864109310.0,Monday,22
800,3864109310.0,Monday,22
801,3864109310.0,Monday,22
802,3864109310.0,Monday,22
803,3864109310.0,Monday,22
804,3864109310.0,Monday,22
805,3864109310.0,Monday,22
806,3864109310.0,Monday,22
807,3864109310.0,Monday,08
808,3864109310.0,Monday,08
809,3864109310.0,Friday,10
810,3864109310.0,Friday,10
811,3864109310.0,Friday,10
812,5015827100.0,Saturday,10
813,5015827100.0,Monday,10
814,5015827100.0,Monday,07
815,5015827100.0,Monday,05
816,5015827100.0,Monday,02
817,5015827100.0,Monday,00
818,5015827100.0,Sunday,21
819,5015827100.0,Sunday,18
820,5015827100.0,Sunday,15
821,5015827100.0,Sunday,13
822,5015827100.0,Sunday,10
823,5015827100.0,Sunday,07
824,5015827100.0,Sunday,05
825,5015827100.0,Sunday,03
826,5015827100.0,Sunday,00
827,5015827100.0,Saturday,21
828,5015827100.0,Saturday,18
829,5015827100.0,Saturday,16
830,5015827100.0,Saturday,13
831,5015827100.0,Saturday,08
832,5015827100.0,Saturday,05
833,5015827100.0,Saturday,03
834,5015827100.0,Saturday,00
835,5015827100.0,Friday,22
836,5015827100.0,Friday,19
837,5015827100.0,Friday,16
838,5015827100.0,Friday,13
839,5015827100.0,Friday,11
840,5015827100.0,Friday,08
841,5015827100.0,Friday,05
842,5015827100.0,Friday,03
843,5015827100.0,Friday,00
844,5015827100.0,Thursday,22
845,5015827100.0,Thursday,19
846,5015827100.0,Thursday,16
847,5015827100.0,Thursday,13
848,5015827100.0,Thursday,10
849,5015827100.0,Thursday,08
850,5015827100.0,Thursday,05
851,5015827100.0,Thursday,03
852,5015827100.0,Thursday,00
853,5015827100.0,Wednesday,18
854,5015827100.0,Wednesday,15
855,5015827100.0,Wednesday,12
856,5015827100.0,Wednesday,10
857,5015827100.0,Wednesday,07
858,5015827100.0,Wednesday,04
859,5015827100.0,Wednesday,02
860,5015827100.0,Tuesday,23
861,5015827100.0,Tuesday,20
862,5015827100.0,Tuesday,18
863,5015827100.0,Tuesday,15
864,5015827100.0,Tuesday,12
865,5015827100.0,Tuesday,09
866,5015827100.0,Tuesday,04
867,5015827100.0,Tuesday,02
868,5015827100.0,Monday,23
869,5015827100.0,Monday,21
870,5015827100.0,Monday,18
871,5015827100.0,Monday,15
872,5015827100.0,Monday,13
873,5015827100.0,Monday,10
874,5015827100.0,Monday,08
875,5015827100.0,Monday,03
876,5015827100.0,Monday,01
